Quantity,item 1,item 2,item 3,item 4,item 5,item 6,item 7,item 8,item 9,item 10,item 11,item 12,item 13,Item 14,Item 15,Item 16,Item 17,Item 18,Item 19,Item 20
3,dishwashing liquid,fork,spoon,,,,,,,,,,,,,,,,,
3,cooking oil,bleach,detergent,,,,,,,,,,,,,,,,,
11,detergent,dishwashing liquid,bleach,cooking oil,paper bag,plastic bag,spaghetti box,meal box,rice,sushi tray,sesame seeds,,,,,,,,,
5,rice,thermal paper,scotch tape,ice bag,ice candy bag,,,,,,,,,,,,,,,
4,bento box,tupperware,plastic bag,vinyl gloves,,,,,,,,,,,,,,,,
3,rice,chopsticks,tupperware,,,,,,,,,,,,,,,,,
6,rice,salad cup,meal box,paper bag,cooking oil,salad cup,,,,,,,,,,,,,,
2,tupperware,bento box,,,,,,,,,,,,,,,,,,
4,cling wrap,dishwashing liquid,detergent,bleach,,,,,,,,,,,,,,,,
3,tupperware,plastic bag,egg,,,,,,,,,,,,,,,,,
4,rice,spoon,fork,tupperware,,,,,,,,,,,,,,,,
5,bento box,tupperware,spoon,fork,rubber band,,,,,,,,,,,,,,,
5,cooking oil,rice,meal box,paper bag,vinyl gloves,,,,,,,,,,,,,,,
9,cooking oil,rice,bread crumbs,plastic bag,toilet cleaner,flour,tupperware,cling wrap,chopsticks,,,,,,,,,,,
14,rice,cooking oil,paper bag,dishwashing liquid,meal box,kitchen towel,spaghetti box,detergent,bleach,bread crumbs,cane vinegar,rice,ice bag,plastic bag,,,,,,
3,bento box,charcoal,rice,,,,,,,,,,,,,,,,,
4,rice,plastic bag,sponge,trash bag,,,,,,,,,,,,,,,,
11,flour,rice,oyster sauce,bread crumbs,chopsticks,styro food pack,spaghetti box,tupperware,cooking oil,paper bag,meal box,,,,,,,,,
6,white sugar,bleach,rice,cooking oil,scotch tape,bag closer,,,,,,,,,,,,,,
13,alcohol,vinyl gloves,dishwashing liquid,tissue,bleach,trash bag,detergent,fabric conditioner,mop,dustpan,cooking oil,broom,egg,,,,,,,
5,bento box,tupperware,rice,cooking oil,charcoal,,,,,,,,,,,,,,,
4,tupperware,plastic bag,spaghetti box,rice,,,,,,,,,,,,,,,,
2,dishwashing liquid,gloves,,,,,,,,,,,,,,,,,,
3,tupperware,bento box,sesame seeds,,,,,,,,,,,,,,,,,
2,rice,chopsticks,,,,,,,,,,,,,,,,,,
5,aluminum tray,tupperware,bento box,rice,chopsticks,,,,,,,,,,,,,,,
4,tupperware,trash bag,spaghetti box,chicken box,,,,,,,,,,,,,,,,
7,rice,cling wrap,flour,chopsticks,tupperware,lids,toilet cleaner,,,,,,,,,,,,,
6,paper bag,disposable gloves,chopsticks,sauce cup,gun lighter,cling wrap,,,,,,,,,,,,,,
2,cooking oil,cling wrap,,,,,,,,,,,,,,,,,,
7,plastic bag,bleach,paper bag,spaghetti box,rice,bread crumbs,white sugar,,,,,,,,,,,,,
2,cooking oil,tupperware,,,,,,,,,,,,,,,,,,
3,cooking oil,detergent,bleach,,,,,,,,,,,,,,,,,
2,cooking oil,rice,,,,,,,,,,,,,,,,,,
2,sesame seeds,sesame seeds,,,,,,,,,,,,,,,,,,
5,rice,chopsticks,sesame seeds,dishwashing liquid,pepper,,,,,,,,,,,,,,,
2,tupperware,meal box,,,,,,,,,,,,,,,,,,
3,rice,tupperware,cooking oil,,,,,,,,,,,,,,,,,
4,cane vinegar,cooking oil,sesame seeds,dustpan,,,,,,,,,,,,,,,,
2,cooking oil,detergent,,,,,,,,,,,,,,,,,,
8,cling wrap,toilet cleaner,chopsticks,burger box,tupperware,rice,flour,bento box,,,,,,,,,,,,
2,paper bag,tupperware,,,,,,,,,,,,,,,,,,
3,cooking oil,rice,bento box,,,,,,,,,,,,,,,,,
8,cooking oil,egg,white sugar,brown sugar,salt,msg,pepper,soy sauce,,,,,,,,,,,,
3,cooking oil,bleach,detergent,,,,,,,,,,,,,,,,,
4,tupperware,egg,plastic bag,trash bag,,,,,,,,,,,,,,,,
3,tupperware,hinged cup,sauce cup,,,,,,,,,,,,,,,,,
7,hinged cup,salad bowl,tissue,meal box,fruit tray,spoon,plastic bag,,,,,,,,,,,,,
8,flour,msg,chopsticks,white sugar,hinged cup,tupperware,rice,cooking oil,,,,,,,,,,,,
6,cling wrap,sponge,vinyl gloves,thermal paper,tupperware,bleach,,,,,,,,,,,,,,
3,detergent,bleach,cooking oil,,,,,,,,,,,,,,,,,
2,bag closer,wax paper,,,,,,,,,,,,,,,,,,
3,cooking oil,rice,bento box,,,,,,,,,,,,,,,,,
4,cooking oil,vinyl gloves,egg,wax paper,,,,,,,,,,,,,,,,
13,gun lighter,rice,cane vinegar,dishwashing liquid,cooking oil,bread crumbs,spaghetti box,meal box,paper bag,sauce cup,sesame seeds,scotch tape,trash bag,,,,,,,
4,trash bag,cooking oil,toothpick,sauce cup,,,,,,,,,,,,,,,,
2,rice,cooking oil,,,,,,,,,,,,,,,,,,
2,salt,rice,,,,,,,,,,,,,,,,,,
8,bread crumbs,rice,chopsticks,flour,toilet cleaner,cling wrap,paper bag,thermal paper,,,,,,,,,,,,
2,sesame seeds,pepper,,,,,,,,,,,,,,,,,,
5,egg,cling wrap,sesame seeds,oil pump,paper bag,,,,,,,,,,,,,,,
3,tissue,steel wool,siomai wrapper,,,,,,,,,,,,,,,,,
3,tupperware,sauce cup,vinyl gloves,,,,,,,,,,,,,,,,,
5,meal box,paper bowl,tissue,black tray,doormat,,,,,,,,,,,,,,,
8,dishwashing liquid,spaghetti box,detergent,cooking oil,tissue,rice,bleach,bread crumbs,,,,,,,,,,,,
5,bleach,msg,cooking oil,hinged cup,detergent,,,,,,,,,,,,,,,
15,white sugar,flour,cling wrap,rice,chopsticks,spaghetti box,meal box,tupperware,sauce cup,sponge,plastic bag,tape,ice bag,egg,cooking oil,,,,,
2,bento box,rice,,,,,,,,,,,,,,,,,,
4,broom,scissors,paper bowl,dishwashing liquid,,,,,,,,,,,,,,,,
3,rice,cooking oil,tupperware,,,,,,,,,,,,,,,,,
3,cooking oil,barbecue stick,chopsticks,,,,,,,,,,,,,,,,,
4,egg,towel,trash bag,tupperware,,,,,,,,,,,,,,,,
2,cooking oil,rice,,,,,,,,,,,,,,,,,,
2,cooking oil,rice,,,,,,,,,,,,,,,,,,
2,cooking oil,spoon,,,,,,,,,,,,,,,,,,
5,pepper,rice,trash bag,paper bag,plastic bag,,,,,,,,,,,,,,,
2,sesame seeds,bento box,,,,,,,,,,,,,,,,,,
2,rice,vinyl gloves,,,,,,,,,,,,,,,,,,
5,cooking oil,wheat flour,tissue,pepper,salt,,,,,,,,,,,,,,,
3,rice,cooking oil,bento box,,,,,,,,,,,,,,,,,
2,rice,bento box,,,,,,,,,,,,,,,,,,
4,detergent,plastic bag,spaghetti box,rice,,,,,,,,,,,,,,,,
2,tupperware,hinged cup,,,,,,,,,,,,,,,,,,
4,tissue,plastic bag,mophead,push broom,,,,,,,,,,,,,,,,
7,rice,pepper,dishwashing liquid,meal box,spaghetti box,sesame seeds,broom,,,,,,,,,,,,,
2,bento box,plastic bag,,,,,,,,,,,,,,,,,,
4,chopsticks,cooking oil,rice,egg,,,,,,,,,,,,,,,,
2,cooking oil,rice,,,,,,,,,,,,,,,,,,
8,bread crumbs,chopsticks,sugar,flour,rice,sesame seeds,paper bag,meal box,,,,,,,,,,,,
3,trash bag,tissue,dishwashing liquid,,,,,,,,,,,,,,,,,
3,rice,cooking oil,paper bag,,,,,,,,,,,,,,,,,
4,rice,egg,tissue,vinyl gloves,,,,,,,,,,,,,,,,
2,tupperware,rice,,,,,,,,,,,,,,,,,,
2,toothpick,rubber band,,,,,,,,,,,,,,,,,,
11,rice,chopsticks,flour,cooking oil,cling wrap,bread crumbs,bento box,plastic bag,ice bag,tupperware,scotch tape,,,,,,,,,
6,chopsticks,spoon,fork,pepper,cling wrap,trash bag,,,,,,,,,,,,,,
10,rice,cane vinegar,meal box,spaghetti box,plastic bag,detergent,bleach,dishwashing liquid,cooking oil,salad cup,,,,,,,,,,
11,sesame seeds,bread crumbs,rice,scotch tape,tissue,ice candy bag,drum,bleach,detergent,cooking oil,toilet cleaner,,,,,,,,,
6,cooking oil,white sugar,egg,rice,rice,cling wrap,,,,,,,,,,,,,,
3,egg,rice,cooking oil,,,,,,,,,,,,,,,,,
6,tissue,spoon,fork,plastic bag,chopsticks,bento box,,,,,,,,,,,,,,
3,rice,egg,bento box,,,,,,,,,,,,,,,,,
3,tupperware,trash bag,cling wrap,,,,,,,,,,,,,,,,,
2,paper bag,plastic bag,,,,,,,,,,,,,,,,,,
4,spoon,fork,plastic bag,trash bag,,,,,,,,,,,,,,,,
11,bleach,cooking oil,msg,detergent,cooking oil,plastic bag,plastic bag,tupperware,ice bag,push broom,mop body,,,,,,,,,
2,vinyl gloves,cling wrap,,,,,,,,,,,,,,,,,,
3,rice,paper bag,plastic bag,,,,,,,,,,,,,,,,,
9,cling wrap,rice,chopsticks,flour,msg,scotch tape,bread crumbs,tupperware,sauce cup,,,,,,,,,,,
12,styro food pack,cane vinegar,spaghetti box,ballpen,plastic bag,bread crumbs,rice,detergent,bleach,pepper,paper bag,cooking oil,,,,,,,,
2,cooking oil,plastic cup,,,,,,,,,,,,,,,,,,
7,rice,alcohol,detergent,dishwashing liquid,bleach,bento box,plastic bag,,,,,,,,,,,,,
2,tupperware,vinyl gloves,,,,,,,,,,,,,,,,,,
4,detergent,dishwashing liquid,bleach,tissue,,,,,,,,,,,,,,,,
5,rice,tissue,alcohol,detergent,dishwashing liquid,,,,,,,,,,,,,,,
12,spaghetti box,tupperware,cane vinegar,rice,dishwashing liquid,detergent powder,cooking oil,plastic bag,sugar,bleach,bread crumbs,sesame seeds,,,,,,,,
4,pepper,sesame seeds,party towel,tissue,,,,,,,,,,,,,,,,
4,cooking oil,spoon,rice,egg,,,,,,,,,,,,,,,,
2,egg,rice,,,,,,,,,,,,,,,,,,
3,rice,tissue,plastic bag,,,,,,,,,,,,,,,,,
3,spaghetti box,plastic bag,trash bag,,,,,,,,,,,,,,,,,
2,tupperware,cooking oil,,,,,,,,,,,,,,,,,,
6,spaghetti box,dishwashing liquid,detergent,bleach,cooking oil,scotch tape,,,,,,,,,,,,,,
3,spaghetti box,chopsticks,rice,,,,,,,,,,,,,,,,,
2,rice,tissue,,,,,,,,,,,,,,,,,,
5,rice,cooking oil,spaghetti box,paper bag,cane vinegar,,,,,,,,,,,,,,,
2,rice,fork,,,,,,,,,,,,,,,,,,
2,cooking oil,egg,,,,,,,,,,,,,,,,,,
12,rice,cooking oil,tupperware,dishwashing liquid,detergent,bleach,pepper,bread crumbs,spaghetti box,meal box,cane vinegar,cooking oil,,,,,,,,
3,tupperware,vinyl gloves,egg,,,,,,,,,,,,,,,,,
6,rice,plastic bag,cooking oil,spaghetti box,steel wool,sponge,,,,,,,,,,,,,,
10,bag closer,broom,dustpan,plastic bag,bleach,rice,fly swatter,scotch tape,cooking oil,spaghetti box,,,,,,,,,,
5,meal box,salad cup,dishwashing liquid,spaghetti box,white sugar,,,,,,,,,,,,,,,
4,spaghetti box,bread crumbs,cooking oil,rice,,,,,,,,,,,,,,,,
8,plastic bag,cooking oil,rice,paper bag,spaghetti box,meal box,bread crumbs,bag closer,,,,,,,,,,,,
3,alcohol,dishwashing liquid,trash bag,,,,,,,,,,,,,,,,,
3,rice,detergent,bleach,,,,,,,,,,,,,,,,,
7,rice,spaghetti box,cooking oil,sesame seeds,plastic bag,bread crumbs,pepper,,,,,,,,,,,,,
8,rice,brown sugar,sugar,flour,cling wrap,vinyl gloves,detergent,dishwashing liquid,,,,,,,,,,,,
2,cooking oil,ice bag,,,,,,,,,,,,,,,,,,
13,rice,cooking oil,cane vinegar,spaghetti box,meal box,paper bag,salad cup,plastic bag,ice candy bag,sugar,salt,scotch tape,bread crumbs,,,,,,,
10,tissue,plastic bag,spray bottle,rice,sesame seeds,broom,trash bag,bleach,steel wool,sponge,,,,,,,,,,
5,pepper,rice,oyster sauce,cling wrap,plastic bag,,,,,,,,,,,,,,,
3,cling wrap,dishwashing liquid,detergent,,,,,,,,,,,,,,,,,
3,detergent,rice,bleach,,,,,,,,,,,,,,,,,
2,broom,dishwashing liquid,,,,,,,,,,,,,,,,,,
12,rice,cooking oil,spaghetti box,meal box,paper bag,plastic bag,detergent,dishwashing liquid,bleach,bread crumbs,tissue,tape,,,,,,,,
2,rice,tissue,,,,,,,,,,,,,,,,,,
5,sesame seeds,ziploc,bento box,hinged cup,sushi tray,,,,,,,,,,,,,,,
3,rice,cooking oil,flour,,,,,,,,,,,,,,,,,
6,msg,hinged cup,pepper,cannon towel,broom,cooking oil,,,,,,,,,,,,,,
3,tupperware,spaghetti box,oyster sauce,,,,,,,,,,,,,,,,,
4,cooking oil,sugar,flour,plastic bag,,,,,,,,,,,,,,,,
6,cooking oil,chopsticks,paper bag,bending straw,cling wrap,rice,,,,,,,,,,,,,,
10,spoon,fork,salad cup,sauce cup,plastic bag,corrugated cup,tupperware,styro food pack,tupperware,dishwashing liquid,,,,,,,,,,
2,tupperware,plastic bag,,,,,,,,,,,,,,,,,,
6,cooking oil,rice,oyster sauce,brown sugar,white sugar,gun lighter,,,,,,,,,,,,,,
3,bento box,spoon,fork,,,,,,,,,,,,,,,,,
2,rice,cooking oil,,,,,,,,,,,,,,,,,,
14,rice,cooking oil,paper bag,spaghetti box,meal box,dishwashing liquid,detergent,bread crumbs,steel wool,sponge,plastic bag,trash bag,salad cup,scotch tape,,,,,,
5,cooking oil,white sugar,salt,flour,salt,,,,,,,,,,,,,,,
3,trash bag,cooking oil,cling wrap,,,,,,,,,,,,,,,,,
2,rice,chopsticks,,,,,,,,,,,,,,,,,,
2,cooking oil,plastic bag,,,,,,,,,,,,,,,,,,
4,flour,brown sugar,salt,cooking oil,,,,,,,,,,,,,,,,
6,cooking oil,dishwashing liquid,detergent,bleach,cling wrap,trash bag,,,,,,,,,,,,,,
3,rice,cooking oil,bag closer,,,,,,,,,,,,,,,,,
2,sauce cup,pepper,,,,,,,,,,,,,,,,,,
3,sushi tray,cooking oil,rice,,,,,,,,,,,,,,,,,
6,rice,chopsticks,flour,spaghetti box,salt,ballpen,,,,,,,,,,,,,,
4,rice,msg,rice,salt,,,,,,,,,,,,,,,,
3,broom,cooking oil,plastic bag,,,,,,,,,,,,,,,,,
7,cooking oil,flour,detergent,dishwashing liquid,bleach,steel wool,oyster sauce,,,,,,,,,,,,,
2,spaghetti box,sesame seeds,,,,,,,,,,,,,,,,,,
7,dishwashing liquid,detergent,trash bag,cooking oil,flour,bread crumbs,white sugar,,,,,,,,,,,,,
2,bento box,pepper,,,,,,,,,,,,,,,,,,
2,cooking oil,bento box,,,,,,,,,,,,,,,,,,
4,chopsticks,tissue,spork,spoon,,,,,,,,,,,,,,,,
6,rice,plastic cup,cooking oil,white sugar,cling wrap,spoon,,,,,,,,,,,,,,
12,rice,salt,white sugar,burger box,paper bag,flour,chopsticks,thermal paper,cling wrap,bread crumbs,tissue,pepper,,,,,,,,
10,cooking oil,flour,msg,white sugar,dishwashing liquid,detergent,steel wool,sponge,bleach,cling wrap,,,,,,,,,,
2,detergent,bleach,,,,,,,,,,,,,,,,,,
5,spoon,fork,bento box,pepper,paper bag,,,,,,,,,,,,,,,
5,dishwashing liquid,trash bag,bread crumbs,spaghetti box,lunch box,,,,,,,,,,,,,,,
8,detergent,bleach,msg,pepper,good morning towel,plastic cup,plastic bag,tupperware,,,,,,,,,,,,
2,takeout box,trash bag,,,,,,,,,,,,,,,,,,
4,cooking oil,pepper,sugar,rice,,,,,,,,,,,,,,,,
2,sauce cup,bento box,,,,,,,,,,,,,,,,,,
10,rice,scotch tape,flour,sugar,chopsticks,tupperware,plastic bag,ice bag,lunch box,thermal paper,,,,,,,,,,
2,cooking oil,plastic cup,,,,,,,,,,,,,,,,,,
2,paper bag,vinyl gloves,,,,,,,,,,,,,,,,,,
9,dishwashing liquid,detergent,trash bag,sponge,steel wool,white sugar,salt,flour,pepper,,,,,,,,,,,
2,cooking oil,bread crumbs,,,,,,,,,,,,,,,,,,
2,bento box,chopsticks,,,,,,,,,,,,,,,,,,
2,plastic bag,tupperware,,,,,,,,,,,,,,,,,,
4,dishwashing liquid,plastic straw,paper bag,takeout box,,,,,,,,,,,,,,,,
6,steel wool,white sugar,brown sugar,msg,dishwashing liquid,cooking oil,,,,,,,,,,,,,,
5,rice,cooking oil,bleach,detergent,dishwashing liquid,,,,,,,,,,,,,,,
3,cooking oil,barbecue stick,flour,,,,,,,,,,,,,,,,,
2,spoon,cling wrap,,,,,,,,,,,,,,,,,,
3,rice,white sugar,cooking oil,,,,,,,,,,,,,,,,,
2,flour,rice,,,,,,,,,,,,,,,,,,
10,cooking oil,white sugar,brown sugar,cling wrap,salt,flour,bread crumbs,trash bag,dishwashing liquid,bleach,,,,,,,,,,
3,plastic cup,cooking oil,tupperware,,,,,,,,,,,,,,,,,
2,salt,rice,,,,,,,,,,,,,,,,,,
2,tupperware,plastic bowl,,,,,,,,,,,,,,,,,,
10,rice,cling wrap,chopsticks,bending straw,bread crumbs,flour,sesame seeds,paper bag,thermal paper,cooking oil,,,,,,,,,,
11,rice,cooking oil,paper bag,spaghetti box,dishwashing liquid,detergent,bleach,bread crumbs,rice,cane vinegar,sesame seeds,,,,,,,,,
11,chopsticks,trash bag,tissue,cling wrap,ecobag,scotch tape,pepper,paper bowl,paper plate,sushi tray,plastic bag,,,,,,,,,
6,spaghetti box,styro food pack,trash bag,plastic bag,sushi tray,tupperware,,,,,,,,,,,,,,
2,cooking oil,disposable gloves,,,,,,,,,,,,,,,,,,
3,bento box,cooking oil,barbecue stick,,,,,,,,,,,,,,,,,
10,sesame seeds,rice,white sugar,dishwashing liquid,trash bag,detergent powder,bleach,bread crumbs,spaghetti box,cooking oil,,,,,,,,,,
4,chopsticks,tupperware,cling wrap,tissue,,,,,,,,,,,,,,,,
5,rice,cooking oil,tissue,kitchen towel,paper bag,,,,,,,,,,,,,,,
3,bleach,detergent,dishwashing liquid,,,,,,,,,,,,,,,,,
